             * c:\users\91809\esim-workspace\2bit_dac\2bit_dac.cir
             Transient Analysis  Wed Feb 17 10:55:51  2021
--------------------------------------------------------------------------------
Index   time            /d0             /d1             /vdd            
--------------------------------------------------------------------------------
13	2.135975e-09	2.946340e-08	3.300000e+00	3.300000e+00	
14	2.993088e-09	-4.42764e-08	3.300000e+00	3.300000e+00	
15	4.707313e-09	5.065557e-08	3.300000e+00	3.300000e+00	
16	8.135764e-09	-5.36124e-08	3.300000e+00	3.300000e+00	
17	1.499267e-08	5.503804e-08	3.300000e+00	3.300000e+00	
18	2.870647e-08	-5.57354e-08	3.300000e+00	3.300000e+00	
19	5.613407e-08	5.608289e-08	3.300000e+00	3.300000e+00	
20	1.109893e-07	-5.62537e-08	3.300000e+00	3.300000e+00	
21	2.206997e-07	5.634102e-08	3.300000e+00	3.300000e+00	
22	4.401206e-07	-5.63825e-08	3.300000e+00	3.300000e+00	
23	8.401206e-07	5.640744e-08	3.300000e+00	3.300000e+00	
24	1.240121e-06	-5.64295e-08	3.300000e+00	3.300000e+00	
25	1.640121e-06	5.645445e-08	3.300000e+00	3.300000e+00	
26	2.040121e-06	-5.64765e-08	3.300000e+00	3.300000e+00	
27	2.440121e-06	5.650142e-08	3.300000e+00	3.300000e+00	
28	2.840121e-06	-5.65235e-08	3.300000e+00	3.300000e+00	
29	3.240121e-06	5.654835e-08	3.300000e+00	3.300000e+00	
30	3.640121e-06	-5.65704e-08	3.300000e+00	3.300000e+00	
31	4.040121e-06	5.659524e-08	3.300000e+00	3.300000e+00	
32	4.440121e-06	-5.66173e-08	3.300000e+00	3.300000e+00	
33	4.840121e-06	5.664208e-08	3.300000e+00	3.300000e+00	
34	5.001000e-06	-5.66991e-08	3.300000e+00	3.300000e+00	
35	5.001100e-06	5.782076e-07	3.299994e+00	3.299998e+00	
36	5.001300e-06	1.694207e-06	3.299995e+00	3.300000e+00	
37	5.001700e-06	-1.27888e-06	3.300007e+00	3.300026e+00	
38	5.002000e-06	-3.61038e-07	3.300046e+00	3.300021e+00	
39	5.002041e-06	2.687141e-07	3.300001e+00	3.299999e+00	
40	5.002122e-06	2.821420e-07	3.299988e+00	3.299992e+00	
41	5.002284e-06	2.858729e-07	3.300013e+00	3.300009e+00	
42	5.002608e-06	2.809244e-07	3.299987e+00	3.299991e+00	
43	5.003257e-06	2.860242e-07	3.300013e+00	3.300009e+00	
44	5.004554e-06	2.809133e-07	3.299987e+00	3.299991e+00	
45	5.007149e-06	2.860169e-07	3.300013e+00	3.300009e+00	
46	5.012340e-06	2.809196e-07	3.299987e+00	3.299991e+00	
47	5.022720e-06	2.860130e-07	3.300013e+00	3.300009e+00	
48	5.043480e-06	2.809216e-07	3.299987e+00	3.299991e+00	
49	5.085000e-06	2.860119e-07	3.300013e+00	3.300009e+00	
